label,video_name,frame_id,x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
Katakamukam,4.Katakamukam.mp4,12,0.3959541916847229,0.6583744287490845,6.386746917996788e-07,0.4530932307243347,0.631293773651123,-0.05192147195339203,0.5088167786598206,0.5484353303909302,-0.07094794511795044,0.5600650906562805,0.4743686020374298,-0.07683076709508896,0.5995335578918457,0.4311274588108063,-0.07754939794540405,0.4235522150993347,0.4225119352340698,-0.06645610928535461,0.4890284538269043,0.37706080079078674,-0.08891106396913528,0.5296651124954224,0.3634394705295563,-0.10278794169425964,0.5620344281196594,0.3397642970085144,-0.11312803626060486,0.4117184281349182,0.38697361946105957,-0.04524596408009529,0.49410757422447205,0.3481617271900177,-0.07521852850914001,0.5463989973068237,0.37098607420921326,-0.08947955816984177,0.587120532989502,0.37743860483169556,-0.09658974409103394,0.4134637415409088,0.3718176782131195,-0.026668904349207878,0.464797705411911,0.2872195839881897,-0.05536597594618797,0.5110674500465393,0.24938589334487915,-0.07073462009429932,0.5496386885643005,0.2120075672864914,-0.0780651792883873,0.42111510038375854,0.36396321654319763,-0.010902389883995056,0.43535009026527405,0.2607817053794861,-0.030121173709630966,0.4365394115447998,0.1997315138578415,-0.04019727557897568,0.4379277527332306,0.14511409401893616,-0.0465216189622879
Katakamukam,4.Katakamukam.mp4,13,0.4105944037437439,0.6430783271789551,6.293386718425609e-07,0.4427237808704376,0.625591516494751,-0.062223367393016815,0.488793283700943,0.5516772866249084,-0.08935723453760147,0.5402215123176575,0.4851576089859009,-0.10057845711708069,0.5828365683555603,0.4440480172634125,-0.10684330016374588,0.4147725999355316,0.42556247115135193,-0.09335555136203766,0.4679194986820221,0.379173219203949,-0.1228422150015831,0.499041885137558,0.3595098555088043,-0.1404009312391281,0.5240178108215332,0.3373352289199829,-0.15229447185993195,0.4165424704551697,0.3970906436443329,-0.06862830370664597,0.49776968359947205,0.3576422333717346,-0.10180266946554184,0.5554173588752747,0.36943113803863525,-0.1169520765542984,0.6032997369766235,0.37598925828933716,-0.12646906077861786,0.43188467621803284,0.39014261960983276,-0.04626496508717537,0.4936541020870209,0.3361417055130005,-0.07832065224647522,0.5511041283607483,0.32461342215538025,-0.0942843109369278,0.5963658094406128,0.31581911444664,-0.1024547889828682,0.4513891637325287,0.3909223675727844,-0.026981355622410774,0.4924277663230896,0.3169258236885071,-0.04937073588371277,0.5177220702171326,0.27522513270378113,-0.061000075191259384,0.5359654426574707,0.2373146265745163,-0.06864754110574722
Katakamukam,4.Katakamukam.mp4,14,0.4121606647968292,0.6425573825836182,6.384564130712533e-07,0.44603589177131653,0.6272681355476379,-0.0705379918217659,0.49226143956184387,0.550917387008667,-0.10033460706472397,0.5421708822250366,0.47544699907302856,-0.11141946911811829,0.5844799280166626,0.42655569314956665,-0.11727634072303772,0.41497331857681274,0.4247399866580963,-0.10579811781644821,0.46274009346961975,0.3830665051937103,-0.14081767201423645,0.49180006980895996,0.362467497587204,-0.16261087357997894,0.5172468423843384,0.3403295874595642,-0.1771664321422577,0.41874608397483826,0.3989059031009674,-0.07637188583612442,0.49790552258491516,0.35838139057159424,-0.11319314688444138,0.5532734394073486,0.36972370743751526,-0.12998855113983154,0.5989911556243896,0.3771008551120758,-0.1405259370803833,0.4341466426849365,0.3920619785785675,-0.04969135671854019,0.49942901730537415,0.3385692238807678,-0.08513582497835159,0.5568801760673523,0.3237115740776062,-0.1020633652806282,0.6010033488273621,0.31096819043159485,-0.11052562296390533,0.4503319263458252,0.3907603323459625,-0.02656177058815956,0.4942907392978668,0.32395073771476746,-0.0524546317756176,0.5239216685295105,0.2891038656234741,-0.06568069010972977,0.5454472303390503,0.2567513585090637,-0.07385087758302689
Katakamukam,4.Katakamukam.mp4,15,0.4083102345466614,0.6451242566108704,4.839037615056441e-07,0.4549684524536133,0.6252444386482239,-0.06018172204494476,0.5098317265510559,0.545439600944519,-0.08129527419805527,0.5633604526519775,0.47355422377586365,-0.08619513362646103,0.6019612550735474,0.4278483986854553,-0.08521292358636856,0.41908466815948486,0.42402514815330505,-0.07902486622333527,0.46193817257881165,0.38971269130706787,-0.10701839625835419,0.48294204473495483,0.3734443187713623,-0.12640886008739471,0.49897757172584534,0.34522897005081177,-0.1389780193567276,0.41807177662849426,0.39347043633461,-0.05355105921626091,0.4896845519542694,0.339647501707077,-0.08402420580387115,0.5407110452651978,0.34165966510772705,-0.10121368616819382,0.5825365781784058,0.33686837553977966,-0.1118607223033905,0.4294724464416504,0.3782103955745697,-0.03113866038620472,0.48819413781166077,0.3182975649833679,-0.0623752698302269,0.5468744039535522,0.3109203577041626,-0.08073192834854126,0.5930018424987793,0.2991429269313812,-0.08982241153717041,0.4425819516181946,0.3633325695991516,-0.011632174253463745,0.47306525707244873,0.28039008378982544,-0.030662035569548607,0.4895983040332794,0.23031796514987946,-0.04070644453167915,0.5001518130302429,0.18125244975090027,-0.04763538017868996
Katakamukam,4.Katakamukam.mp4,16,0.41918790340423584,0.6567807197570801,5.490045396072674e-07,0.44876226782798767,0.6322024464607239,-0.06757594645023346,0.4991157054901123,0.5502351522445679,-0.08948937058448792,0.5552897453308105,0.47571316361427307,-0.09429528564214706,0.5981754064559937,0.4258582592010498,-0.09250114858150482,0.41381070017814636,0.4238704741001129,-0.07278397679328918,0.46223241090774536,0.388478547334671,-0.09957397729158401,0.4958678185939789,0.38060620427131653,-0.11949916183948517,0.5213881731033325,0.3614887595176697,-0.1326783001422882,0.4280690550804138,0.4006645977497101,-0.04364405572414398,0.49252232909202576,0.34770703315734863,-0.07219909131526947,0.541519820690155,0.3502385914325714,-0.0896223857998848,0.5817635655403137,0.343295693397522,-0.10049425065517426,0.44927164912223816,0.3929557502269745,-0.019094310700893402,0.4981466233730316,0.32531654834747314,-0.049760282039642334,0.5483490824699402,0.3064991533756256,-0.06702850759029388,0.5876865386962891,0.28326815366744995,-0.07505097985267639,0.46907201409339905,0.38453999161720276,0.0015135017456486821,0.5012211203575134,0.30508145689964294,-0.018539952114224434,0.5214102268218994,0.26044702529907227,-0.02819802798330784,0.5360127687454224,0.2173963487148285,-0.03385038301348686
Katakamukam,4.Katakamukam.mp4,17,0.4151802361011505,0.682274580001831,6.521225941469311e-07,0.4442351162433624,0.6347280740737915,-0.06454572081565857,0.49161970615386963,0.5573943853378296,-0.08343847841024399,0.5487273931503296,0.48499053716659546,-0.08846601843833923,0.5916234254837036,0.41823723912239075,-0.08700114488601685,0.4171677529811859,0.42074358463287354,-0.04584227502346039,0.48506930470466614,0.3923470377922058,-0.07204409688711166,0.5364684462547302,0.3903907537460327,-0.09530629217624664,0.5734373927116394,0.38039764761924744,-0.10874766111373901,0.43754950165748596,0.40440309047698975,-0.016848407685756683,0.48749542236328125,0.30130183696746826,-0.03500334918498993,0.5279737710952759,0.23084765672683716,-0.050937771797180176,0.5570636987686157,0.1612166166305542,-0.06235034763813019,0.4638122618198395,0.4113067090511322,0.005178683903068304,0.5079019069671631,0.33413639664649963,-0.014000844210386276,0.5489144921302795,0.32279765605926514,-0.0253329835832119,0.5781134366989136,0.30679982900619507,-0.029924748465418816,0.4898659288883209,0.41981619596481323,0.021779129281640053,0.525117039680481,0.3486337661743164,0.009098718874156475,0.5466679334640503,0.32009467482566833,0.0037782820872962475,0.5640151500701904,0.2925683557987213,0.001769223716109991
Katakamukam,4.Katakamukam.mp4,18,0.42021825909614563,0.6984941363334656,6.548792725880048e-07,0.44533771276474,0.6433596611022949,-0.06575071066617966,0.48872318863868713,0.5590744018554688,-0.08372215181589127,0.5476179122924805,0.48531728982925415,-0.08783800154924393,0.5908953547477722,0.4231683015823364,-0.08489783108234406,0.4115627706050873,0.41647520661354065,-0.0350106805562973,0.4783071279525757,0.38712310791015625,-0.05678914487361908,0.5284268260002136,0.3820137679576874,-0.0787183865904808,0.5655950903892517,0.36910510063171387,-0.09278157353401184,0.43723759055137634,0.41206952929496765,-0.006520949769765139,0.4952830672264099,0.3378225862979889,-0.027732882648706436,0.5399046540260315,0.3062328100204468,-0.050648029893636703,0.57469642162323,0.2689531445503235,-0.06623925268650055,0.4660853445529938,0.4198395311832428,0.014822229743003845,0.511188268661499,0.34300661087036133,-0.009452513419091702,0.554990291595459,0.3298272490501404,-0.028292890638113022,0.5856124758720398,0.3149641752243042,-0.03745115175843239,0.4911132752895355,0.42278990149497986,0.03118012100458145,0.5174272060394287,0.33902257680892944,0.017500488087534904,0.5349220633506775,0.2938624620437622,0.008715970441699028,0.5477813482284546,0.25385117530822754,0.003637501737102866
Katakamukam,4.Katakamukam.mp4,19,0.42195749282836914,0.7097022533416748,6.924154263288074e-07,0.44024428725242615,0.6448789834976196,-0.06777336448431015,0.4816938042640686,0.5535537004470825,-0.08527454733848572,0.5413322448730469,0.47995874285697937,-0.08841214329004288,0.5866591930389404,0.4134528338909149,-0.08438767492771149,0.40807536244392395,0.4119149446487427,-0.02735658548772335,0.47921234369277954,0.3733023703098297,-0.041995201259851456,0.53018718957901,0.37510406970977783,-0.06084946542978287,0.5680727958679199,0.3682582378387451,-0.07420025020837784,0.439378559589386,0.4225381016731262,0.0038506118580698967,0.49819883704185486,0.3557206690311432,-0.011223474517464638,0.5430130958557129,0.34343406558036804,-0.03327193856239319,0.5759900212287903,0.3308280110359192,-0.04874145984649658,0.4722314476966858,0.4419853687286377,0.027566729113459587,0.5182051658630371,0.3590565323829651,0.010707192122936249,0.5600521564483643,0.32434597611427307,-0.008618993684649467,0.5898351669311523,0.2918459177017212,-0.02039884589612484,0.5004445910453796,0.4547854959964752,0.04592622444033623,0.528571367263794,0.37107306718826294,0.037406954914331436,0.5470802187919617,0.3211563229560852,0.028766151517629623,0.562868595123291,0.27844104170799255,0.022429488599300385
Katakamukam,4.Katakamukam.mp4,20,0.4235858917236328,0.717064619064331,7.084826165737468e-07,0.44203174114227295,0.6463341116905212,-0.06721814721822739,0.48102617263793945,0.5566763877868652,-0.08429326117038727,0.5401738286018372,0.4830050468444824,-0.0878380611538887,0.5821578502655029,0.4147053062915802,-0.08460181206464767,0.4099452793598175,0.41698572039604187,-0.026916183531284332,0.4824688136577606,0.38110440969467163,-0.04597649723291397,0.5352283120155334,0.3830307126045227,-0.06835146993398666,0.5776565074920654,0.38161978125572205,-0.0835302472114563,0.4420755207538605,0.4231594502925873,0.002331569790840149,0.4976138472557068,0.34425079822540283,-0.015193425118923187,0.5410837531089783,0.3031272888183594,-0.040105801075696945,0.5759319067001343,0.2648824155330658,-0.05857580155134201,0.47397127747535706,0.4449562132358551,0.023805763572454453,0.5222482681274414,0.36894723773002625,0.002421740675345063,0.5634624361991882,0.3493673801422119,-0.018985165283083916,0.591907262802124,0.3387225568294525,-0.03140532970428467,0.5004069805145264,0.46392005681991577,0.03989597037434578,0.532963752746582,0.3895529508590698,0.02646924927830696,0.5550302863121033,0.35259345173835754,0.01558622159063816,0.5729928612709045,0.3257574439048767,0.008431860245764256
Katakamukam,4.Katakamukam.mp4,21,0.42245450615882874,0.7180870771408081,7.402717301374651e-07,0.44334495067596436,0.6458437442779541,-0.0698707103729248,0.48163846135139465,0.5526984930038452,-0.08609765768051147,0.5401414632797241,0.47820717096328735,-0.0881466194987297,0.5817632675170898,0.40404167771339417,-0.08330350369215012,0.41331398487091064,0.41579076647758484,-0.024807050824165344,0.4876312017440796,0.3775416612625122,-0.03967098891735077,0.540492832660675,0.3826862871646881,-0.059212397783994675,0.5817441344261169,0.384130597114563,-0.0721917524933815,0.44348374009132385,0.42307522892951965,0.007540712598711252,0.49854227900505066,0.33448514342308044,-0.0018395179649814963,0.5387691855430603,0.27587735652923584,-0.021212724968791008,0.5708005428314209,0.21882560849189758,-0.03683072701096535,0.4728116989135742,0.44677647948265076,0.031231485307216644,0.5199142694473267,0.37290552258491516,0.016507459804415703,0.5589365363121033,0.35147565603256226,-0.002122117904946208,0.5871853828430176,0.33411702513694763,-0.013616204261779785,0.4980803430080414,0.4692910313606262,0.04900499805808067,0.5330589413642883,0.39851781725883484,0.03829847276210785,0.5557395219802856,0.36388838291168213,0.028202490881085396,0.574912428855896,0.3344809114933014,0.02139677107334137
Katakamukam,4.Katakamukam.mp4,22,0.4253438711166382,0.714322566986084,7.1334551421387e-07,0.44028323888778687,0.6410601735115051,-0.06583813577890396,0.48103854060173035,0.5443905591964722,-0.08183904737234116,0.5390927791595459,0.4686344265937805,-0.08443578332662582,0.5823013782501221,0.4005851745605469,-0.08050189912319183,0.41537904739379883,0.41268858313560486,-0.021597236394882202,0.48421579599380493,0.3659067749977112,-0.033297181129455566,0.538130521774292,0.36014318466186523,-0.05155940726399422,0.5831126570701599,0.3535671532154083,-0.06543776392936707,0.44321566820144653,0.4240895211696625,0.008067045360803604,0.49463769793510437,0.3475003242492676,-0.005144482012838125,0.5335527062416077,0.3213622272014618,-0.02786298282444477,0.5623939037322998,0.306962251663208,-0.04395509138703346,0.4707673192024231,0.4481428861618042,0.030335400253534317,0.5165522694587708,0.36721083521842957,0.015435942448675632,0.5558696985244751,0.3305424451828003,-0.004116079304367304,0.5844503045082092,0.30972063541412354,-0.016224710270762444,0.4943184554576874,0.471902459859848,0.0471360869705677,0.5277523994445801,0.3931315541267395,0.03816494345664978,0.5507783889770508,0.3490193486213684,0.028500612825155258,0.5697346329689026,0.3181634247303009,0.021713394671678543
Katakamukam,4.Katakamukam.mp4,23,0.42676305770874023,0.7105963230133057,6.813039590269909e-07,0.4370647370815277,0.6325385570526123,-0.06959336996078491,0.47059184312820435,0.5358577370643616,-0.08681231737136841,0.5289981365203857,0.45514094829559326,-0.08976388722658157,0.5738674402236938,0.3815998136997223,-0.08634620904922485,0.40716174244880676,0.4086230397224426,-0.02436937764286995,0.4750922620296478,0.36545494198799133,-0.03805612027645111,0.5311154723167419,0.35372698307037354,-0.05648542195558548,0.5787615180015564,0.33904826641082764,-0.06979599595069885,0.44313758611679077,0.4170549511909485,0.00759495422244072,0.49586018919944763,0.34047403931617737,-0.0021438102703541517,0.5311891436576843,0.3098711371421814,-0.02050587348639965,0.5599538683891296,0.28286659717559814,-0.034402791410684586,0.47735241055488586,0.4377313554286957,0.031102141365408897,0.5210044980049133,0.35650256276130676,0.014936813153326511,0.5486820340156555,0.31783100962638855,-0.004228995647281408,0.5694332718849182,0.285692423582077,-0.015548866242170334,0.5059011578559875,0.4580506980419159,0.04921814054250717,0.5365619659423828,0.36811235547065735,0.03944048285484314,0.5530142784118652,0.3163421154022217,0.030338071286678314,0.5659688115119934,0.27429354190826416,0.024135267361998558
Katakamukam,4.Katakamukam.mp4,24,0.4237930178642273,0.7275731563568115,7.475338179574464e-07,0.43546348810195923,0.6219729781150818,-0.05853059142827988,0.4653753340244293,0.5157315135002136,-0.07085437327623367,0.5252991318702698,0.43036454916000366,-0.07251789420843124,0.576592743396759,0.3670318126678467,-0.0687500536441803,0.4095582962036133,0.39613744616508484,0.003800836391746998,0.4700607359409332,0.3422445058822632,-0.0072712660767138,0.5249655842781067,0.328037828207016,-0.030064262449741364,0.5698955655097961,0.3204290568828583,-0.04721742123365402,0.447422057390213,0.41598570346832275,0.02986999601125717,0.4988802373409271,0.32819852232933044,0.020001867786049843,0.5400162935256958,0.2931849956512451,-0.009223513305187225,0.573177695274353,0.2651374936103821,-0.03167778626084328,0.481863409280777,0.44731494784355164,0.047864072024822235,0.5229617953300476,0.36561381816864014,0.03461971879005432,0.5563900470733643,0.33668747544288635,0.010230942629277706,0.5807360410690308,0.32209649682044983,-0.0058785658329725266,0.5088212490081787,0.48261624574661255,0.06089978292584419,0.542865514755249,0.4032253623008728,0.05525977909564972,0.5651354789733887,0.3578976094722748,0.045738380402326584,0.5826078653335571,0.3241124451160431,0.03810437396168709
Katakamukam,4.Katakamukam.mp4,25,0.42305997014045715,0.7207673788070679,7.072179073475127e-07,0.43330761790275574,0.609286904335022,-0.05253980681300163,0.4600989520549774,0.494320809841156,-0.05888964980840683,0.5131083130836487,0.4010310471057892,-0.055981893092393875,0.5576093792915344,0.3307199478149414,-0.047800108790397644,0.4099336564540863,0.39447474479675293,0.014371208846569061,0.4619964361190796,0.32800865173339844,0.007180669344961643,0.5126264691352844,0.31349238753318787,-0.011474070139229298,0.5553057789802551,0.31072068214416504,-0.024084892123937607,0.44552475214004517,0.4172717332839966,0.04011768847703934,0.4934079945087433,0.33345407247543335,0.037408363074064255,0.5376714468002319,0.3067587912082672,0.015010250732302666,0.574801504611969,0.2896684408187866,-0.002340048784390092,0.4784708321094513,0.44738084077835083,0.0574919618666172,0.5160349607467651,0.36555784940719604,0.05187017470598221,0.5509681701660156,0.33679163455963135,0.03296826779842377,0.5790877342224121,0.32138770818710327,0.020136017352342606,0.5055989623069763,0.4760611653327942,0.06971165537834167,0.5362110137939453,0.3897627592086792,0.06991628557443619,0.5578635931015015,0.3400000035762787,0.06453540921211243,0.5762998461723328,0.30326762795448303,0.06007418408989906
Katakamukam,4.Katakamukam.mp4,26,0.4194377660751343,0.6956428289413452,6.205809199855139e-07,0.42848536372184753,0.5669768452644348,-0.04477929696440697,0.4461017847061157,0.45128363370895386,-0.048315998166799545,0.4913884997367859,0.3583834767341614,-0.04541962221264839,0.5293464660644531,0.2791427969932556,-0.037786491215229034,0.42944830656051636,0.37089401483535767,0.03229902312159538,0.4635581374168396,0.30317968130111694,0.031618840992450714,0.5006886124610901,0.2820965647697449,0.018944183364510536,0.531743586063385,0.27606987953186035,0.011469549499452114,0.4572058916091919,0.3965216279029846,0.054909851402044296,0.5029047131538391,0.30859053134918213,0.06519071012735367,0.5399818420410156,0.26860111951828003,0.056109338998794556,0.573100209236145,0.2371734082698822,0.048534978181123734,0.48379209637641907,0.4263622760772705,0.06749594211578369,0.51790452003479,0.33688637614250183,0.07125604897737503,0.5466294288635254,0.29275989532470703,0.06178571656346321,0.5737238526344299,0.25486791133880615,0.055300045758485794,0.504265546798706,0.4573895335197449,0.07460948079824448,0.5260646343231201,0.37244313955307007,0.07998701930046082,0.541740357875824,0.32813358306884766,0.08028417825698853,0.5581666231155396,0.2918626666069031,0.08017630875110626
Katakamukam,4.Katakamukam.mp4,27,0.4097384810447693,0.6897757053375244,8.459334566168764e-08,0.4001540541648865,0.560801088809967,-0.03204698488116264,0.42014163732528687,0.4434435963630676,-0.03520211577415466,0.4748842120170593,0.3575834631919861,-0.03597443178296089,0.5177755355834961,0.2874467372894287,-0.033242207020521164,0.43415042757987976,0.3603947162628174,0.033290136605501175,0.46394726634025574,0.281274676322937,0.025120975449681282,0.48328065872192383,0.27213776111602783,0.008290598168969154,0.4973439574241638,0.264202356338501,-0.004034875892102718,0.46956759691238403,0.3926287889480591,0.04307772219181061,0.5119686126708984,0.2871473431587219,0.03079259768128395,0.5180464386940002,0.3017011284828186,0.009987487457692623,0.5109103322029114,0.32024136185646057,-5.5707463616272435e-05,0.4977337121963501,0.43436142802238464,0.04527520760893822,0.5411615967750549,0.3268621563911438,0.03247399628162384,0.5531121492385864,0.30542266368865967,0.018127119168639183,0.5523180365562439,0.2890188694000244,0.011480201035737991,0.5169999003410339,0.4896584451198578,0.04378658905625343,0.5427437424659729,0.421186238527298,0.035143062472343445,0.5498905181884766,0.403603732585907,0.029122941195964813,0.5498734712600708,0.3916319012641907,0.026359232142567635
Katakamukam,4.Katakamukam.mp4,28,0.3860286474227905,0.6743561625480652,-6.309070954557683e-08,0.3750341534614563,0.538677453994751,-0.015347837470471859,0.41189196705818176,0.41443559527397156,-0.013970193453133106,0.46025350689888,0.3254378139972687,-0.015027233399450779,0.4867170751094818,0.24796901643276215,-0.015192721970379353,0.43691548705101013,0.39523640275001526,0.03865998238325119,0.46427661180496216,0.3128591477870941,0.03578389436006546,0.47571811079978943,0.26674094796180725,0.025195542722940445,0.4809138774871826,0.22647276520729065,0.016649154946208,0.465582013130188,0.41948944330215454,0.03832627832889557,0.49647220969200134,0.3301256597042084,0.03894732892513275,0.5074098706245422,0.275503933429718,0.02704283595085144,0.5163986086845398,0.2282109260559082,0.017431652173399925,0.49150434136390686,0.46435546875,0.03148126229643822,0.5393597483634949,0.38407665491104126,0.02786068432033062,0.5689143538475037,0.32680633664131165,0.016042714938521385,0.5918932557106018,0.27901846170425415,0.005976339336484671,0.5128006935119629,0.5296284556388855,0.022204173728823662,0.5532225370407104,0.48508012294769287,0.020612068474292755,0.5786396265029907,0.4540250301361084,0.01856597699224949,0.5978671312332153,0.4272577166557312,0.015184205956757069
Katakamukam,4.Katakamukam.mp4,29,0.3791922330856323,0.6393513679504395,-3.121002976058662e-07,0.36599594354629517,0.5164582133293152,-0.010946353897452354,0.40186041593551636,0.3995820879936218,-0.012511810287833214,0.4424739480018616,0.3178251087665558,-0.0171512383967638,0.45857319235801697,0.23970641195774078,-0.021659767255187035,0.4451896846294403,0.4089423418045044,0.019840234890580177,0.4681050181388855,0.3258151412010193,0.011368134059011936,0.47265318036079407,0.26706743240356445,-0.00018123026529792696,0.47566497325897217,0.21111589670181274,-0.01027302723377943,0.47524189949035645,0.43763497471809387,0.013772197999060154,0.4912453591823578,0.3516605794429779,0.0020801250357180834,0.4904058873653412,0.29740583896636963,-0.012837673537433147,0.4925975799560547,0.2509179711341858,-0.02370600961148739,0.5014181137084961,0.4843933582305908,0.0028728873003274202,0.5445672869682312,0.40564805269241333,-0.012922159396111965,0.5724985599517822,0.3409263491630554,-0.02983730658888817,0.5956973433494568,0.2826177477836609,-0.041934672743082047,0.5233851075172424,0.5469540953636169,-0.009027439169585705,0.5692446231842041,0.5166367888450623,-0.02018273063004017,0.5993656516075134,0.4952543079853058,-0.028227468952536583,0.6241071820259094,0.47008347511291504,-0.03558634594082832
Katakamukam,4.Katakamukam.mp4,30,0.36564284563064575,0.6253787279129028,-4.132868411943491e-07,0.3586075007915497,0.5071914196014404,-0.008753613568842411,0.3974398970603943,0.39162522554397583,-0.010786985978484154,0.43480491638183594,0.3082888722419739,-0.01671544276177883,0.45307987928390503,0.22920969128608704,-0.02292773872613907,0.4484519362449646,0.4192798435688019,0.018402963876724243,0.47218188643455505,0.33758553862571716,0.006205278914421797,0.4794188141822815,0.269517183303833,-0.007703487761318684,0.48299524188041687,0.2047174572944641,-0.018484391272068024,0.4782829284667969,0.4485703706741333,0.010569173842668533,0.4961303472518921,0.3579913079738617,-0.006593945436179638,0.4916543662548065,0.29876479506492615,-0.024108940735459328,0.48769333958625793,0.2531665563583374,-0.03520147129893303,0.5039971470832825,0.4965020418167114,-0.0017079986864700913,0.5465013980865479,0.4160146713256836,-0.020026518031954765,0.5746533870697021,0.3432849049568176,-0.03786803036928177,0.5976406335830688,0.2821776866912842,-0.049497198313474655,0.5249804258346558,0.5583244562149048,-0.014783446677029133,0.5757845640182495,0.5281673669815063,-0.025551576167345047,0.6086888313293457,0.5079997777938843,-0.03313201293349266,0.6354273557662964,0.4843539893627167,-0.03981905058026314
Katakamukam,4.Katakamukam.mp4,31,0.36194825172424316,0.6136730909347534,-4.258741341800487e-07,0.3560484051704407,0.497742623090744,-0.0076523334719240665,0.3955461084842682,0.3837297558784485,-0.00958175864070654,0.43132010102272034,0.3003043532371521,-0.015479542315006256,0.44777145981788635,0.22255665063858032,-0.021815307438373566,0.44454213976860046,0.41460320353507996,0.015729332342743874,0.4683830440044403,0.33391499519348145,0.0027372250333428383,0.4759562015533447,0.2659713625907898,-0.011625461280345917,0.4798761010169983,0.2026340365409851,-0.02276517264544964,0.47364622354507446,0.44473278522491455,0.00728600611910224,0.49263331294059753,0.3609510660171509,-0.011025749146938324,0.48837581276893616,0.3025314211845398,-0.02894257754087448,0.48486196994781494,0.25697171688079834,-0.040525004267692566,0.4995839297771454,0.49429377913475037,-0.005360072478652,0.5457781553268433,0.41582080721855164,-0.02511451579630375,0.57301926612854,0.3429238498210907,-0.044037215411663055,0.5950586199760437,0.28222787380218506,-0.056362975388765335,0.5212544202804565,0.557486891746521,-0.01851593889296055,0.5760357975959778,0.530562162399292,-0.030604826286435127,0.609906792640686,0.5132927894592285,-0.03951563686132431,0.6375322341918945,0.4917891323566437,-0.047169312834739685
Katakamukam,4.Katakamukam.mp4,32,0.357690691947937,0.6081987619400024,-4.714622150459036e-07,0.352730929851532,0.494576632976532,-0.00695060845464468,0.3945747911930084,0.3794524669647217,-0.008813601918518543,0.42978084087371826,0.29371893405914307,-0.014149586670100689,0.4464847147464752,0.21618348360061646,-0.01979624107480049,0.446590393781662,0.4128428101539612,0.014087182469666004,0.47069051861763,0.33066651225090027,5.204308035899885e-05,0.47743532061576843,0.26019400358200073,-0.014844901859760284,0.48083439469337463,0.19262254238128662,-0.02571549080312252,0.4742848873138428,0.4432479739189148,0.006264642812311649,0.49161872267723083,0.3512346148490906,-0.012855320237576962,0.48232632875442505,0.2967158257961273,-0.030028220266103745,0.4750632643699646,0.2554292678833008,-0.03974956274032593,0.498511403799057,0.4924466609954834,-0.005385404918342829,0.5433260202407837,0.4138838052749634,-0.024239201098680496,0.5699769258499146,0.34355008602142334,-0.041513506323099136,0.5924578905105591,0.2860543429851532,-0.05183132365345955,0.5184603333473206,0.5558586716651917,-0.017459221184253693,0.5727005004882812,0.5277214646339417,-0.028047975152730942,0.6069033741950989,0.5101305842399597,-0.03504328429698944,0.6371605396270752,0.4874590337276459,-0.04060792922973633
Katakamukam,4.Katakamukam.mp4,33,0.3505060076713562,0.605798602104187,-4.855857014263165e-07,0.3486422300338745,0.4910788834095001,-0.007351854350417852,0.39161160588264465,0.3797253966331482,-0.009939437732100487,0.42672261595726013,0.2949347496032715,-0.016472289338707924,0.4429212212562561,0.2151464819908142,-0.02351178042590618,0.4432697296142578,0.4152974486351013,0.014586365781724453,0.4663084149360657,0.33230194449424744,-0.00038927237619645894,0.47287872433662415,0.26092076301574707,-0.016160501167178154,0.4762386083602905,0.19253012537956238,-0.02747681364417076,0.4712236523628235,0.44595134258270264,0.005777011159807444,0.4899080693721771,0.3558323383331299,-0.014831822365522385,0.482943058013916,0.2988307476043701,-0.03355437144637108,0.47610026597976685,0.2569400668144226,-0.04441925138235092,0.4954858422279358,0.49509015679359436,-0.007058941293507814,0.5416796207427979,0.41570502519607544,-0.027132345363497734,0.5703738331794739,0.3428824841976166,-0.04557734355330467,0.5937867760658264,0.2851921319961548,-0.056776370853185654,0.5148872137069702,0.5570788383483887,-0.020425451919436455,0.5705609321594238,0.5274722576141357,-0.03144736960530281,0.606225848197937,0.5093384385108948,-0.03887666016817093,0.6362840533256531,0.4875377118587494,-0.04500898718833923
